local-fog-node2-1,0.35%,0.33%,32.3MB / 32.4MB
local-fog-node1-1,22.72%,0.69%,772MB / 772MB
local-fog-node3-1,1.55%,0.40%,194MB / 194MB
local-fog_client_run_238cb0a607ec,25.61%,0.85%,1.03GB / 1.03GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.35%,0.33%,32.3MB / 32.4MB
local-fog-node1-1,22.72%,0.69%,772MB / 772MB
local-fog-node3-1,1.55%,0.40%,194MB / 194MB
local-fog_client_run_238cb0a607ec,25.61%,0.85%,1.03GB / 1.03GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,1.50%,0.33%,34.2MB / 34.3MB
local-fog-node1-1,21.68%,0.69%,816MB / 816MB
local-fog-node3-1,0.35%,0.40%,194MB / 194MB
local-fog_client_run_238cb0a607ec,25.63%,0.85%,1.07GB / 1.07GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,1.50%,0.33%,34.2MB / 34.3MB
local-fog-node1-1,21.68%,0.69%,816MB / 816MB
local-fog-node3-1,0.35%,0.40%,194MB / 194MB
local-fog_client_run_238cb0a607ec,25.63%,0.85%,1.07GB / 1.07GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.33%,34.2MB / 34.3MB
local-fog-node1-1,23.58%,0.72%,861MB / 861MB
local-fog-node3-1,0.33%,0.40%,194MB / 194MB
local-fog_client_run_238cb0a607ec,27.45%,0.90%,1.12GB / 1.12GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.33%,34.2MB / 34.3MB
local-fog-node1-1,23.58%,0.72%,861MB / 861MB
local-fog-node3-1,0.33%,0.40%,194MB / 194MB
local-fog_client_run_238cb0a607ec,27.45%,0.90%,1.12GB / 1.12GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.33%,34.2MB / 34.3MB
local-fog-node1-1,24.12%,0.75%,907MB / 907MB
local-fog-node3-1,0.35%,0.40%,194MB / 194MB
local-fog_client_run_238cb0a607ec,27.27%,0.93%,1.16GB / 1.17GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.33%,34.2MB / 34.3MB
local-fog-node1-1,24.12%,0.75%,907MB / 907MB
local-fog-node3-1,0.35%,0.40%,194MB / 194MB
local-fog_client_run_238cb0a607ec,27.27%,0.93%,1.16GB / 1.17GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.56%,0.33%,34.2MB / 34.3MB
local-fog-node1-1,17.57%,0.76%,941MB / 941MB
local-fog-node3-1,7.80%,0.41%,207MB / 207MB
local-fog_client_run_238cb0a607ec,25.15%,0.95%,1.21GB / 1.21GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.56%,0.33%,34.2MB / 34.3MB
local-fog-node1-1,17.57%,0.76%,941MB / 941MB
local-fog-node3-1,7.80%,0.41%,207MB / 207MB
local-fog_client_run_238cb0a607ec,25.15%,0.95%,1.21GB / 1.21GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,1.42%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,18.37%,0.78%,977MB / 977MB
local-fog-node3-1,5.09%,0.41%,214MB / 214MB
local-fog_client_run_238cb0a607ec,27.80%,0.97%,1.26GB / 1.26GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,1.42%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,18.37%,0.78%,977MB / 977MB
local-fog-node3-1,5.09%,0.41%,214MB / 214MB
local-fog_client_run_238cb0a607ec,27.80%,0.97%,1.26GB / 1.26GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.32%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,23.53%,0.81%,1.02GB / 1.02GB
local-fog-node3-1,0.36%,0.41%,214MB / 215MB
local-fog_client_run_238cb0a607ec,23.42%,0.98%,1.3GB / 1.3GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.32%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,23.53%,0.81%,1.02GB / 1.02GB
local-fog-node3-1,0.36%,0.41%,214MB / 215MB
local-fog_client_run_238cb0a607ec,23.42%,0.98%,1.3GB / 1.3GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.31%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,18.50%,0.80%,1.06GB / 1.06GB
local-fog-node3-1,5.13%,0.42%,224MB / 224MB
local-fog_client_run_238cb0a607ec,23.98%,1.02%,1.35GB / 1.35GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.31%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,18.50%,0.80%,1.06GB / 1.06GB
local-fog-node3-1,5.13%,0.42%,224MB / 224MB
local-fog_client_run_238cb0a607ec,23.98%,1.02%,1.35GB / 1.35GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.51%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,20.80%,0.83%,1.1GB / 1.1GB
local-fog-node3-1,3.12%,0.42%,230MB / 230MB
local-fog_client_run_238cb0a607ec,28.44%,1.01%,1.39GB / 1.39GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.51%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,20.80%,0.83%,1.1GB / 1.1GB
local-fog-node3-1,3.12%,0.42%,230MB / 230MB
local-fog_client_run_238cb0a607ec,28.44%,1.01%,1.39GB / 1.39GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.41%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,20.46%,0.85%,1.14GB / 1.14GB
local-fog-node3-1,4.20%,0.41%,235MB / 235MB
local-fog_client_run_238cb0a607ec,26.89%,1.01%,1.44GB / 1.44GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.41%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,20.46%,0.85%,1.14GB / 1.14GB
local-fog-node3-1,4.20%,0.41%,235MB / 235MB
local-fog_client_run_238cb0a607ec,26.89%,1.01%,1.44GB / 1.44GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,19.39%,0.85%,1.18GB / 1.18GB
local-fog-node3-1,3.81%,0.41%,243MB / 243MB
local-fog_client_run_238cb0a607ec,24.89%,1.06%,1.49GB / 1.49GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,19.39%,0.85%,1.18GB / 1.18GB
local-fog-node3-1,3.81%,0.41%,243MB / 243MB
local-fog_client_run_238cb0a607ec,24.89%,1.06%,1.49GB / 1.49GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,24.29%,0.85%,1.22GB / 1.22GB
local-fog-node3-1,3.81%,0.41%,243MB / 243MB
local-fog_client_run_238cb0a607ec,24.55%,1.12%,1.53GB / 1.53GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,24.29%,0.85%,1.22GB / 1.22GB
local-fog-node3-1,0.35%,0.41%,243MB / 243MB
local-fog_client_run_238cb0a607ec,24.55%,1.12%,1.53GB / 1.53GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,24.29%,0.85%,1.22GB / 1.22GB
local-fog-node3-1,0.35%,0.41%,243MB / 243MB
local-fog_client_run_238cb0a607ec,24.55%,1.12%,1.53GB / 1.53GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,26.17%,0.89%,1.27GB / 1.27GB
local-fog-node3-1,0.35%,0.41%,243MB / 243MB
local-fog_client_run_238cb0a607ec,25.43%,1.12%,1.58GB / 1.58GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.34%,36.1MB / 36.2MB
local-fog-node1-1,26.17%,0.89%,1.27GB / 1.27GB
local-fog-node3-1,0.35%,0.41%,243MB / 243MB
local-fog_client_run_238cb0a607ec,25.43%,1.12%,1.58GB / 1.58GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,1.52%,0.32%,38MB / 38.1MB
local-fog-node1-1,15.96%,0.96%,1.3GB / 1.3GB
local-fog-node3-1,8.19%,0.43%,256MB / 256MB
local-fog_client_run_238cb0a607ec,25.45%,1.14%,1.62GB / 1.62GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,1.52%,0.32%,38MB / 38.1MB
local-fog-node1-1,15.96%,0.96%,1.3GB / 1.3GB
local-fog-node3-1,8.19%,0.43%,256MB / 256MB
local-fog_client_run_238cb0a607ec,25.45%,1.14%,1.62GB / 1.62GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,2.91%,0.34%,41.8MB / 41.9MB
local-fog-node1-1,20.77%,0.97%,1.34GB / 1.34GB
local-fog-node3-1,1.17%,0.43%,258MB / 258MB
local-fog_client_run_238cb0a607ec,28.37%,1.19%,1.67GB / 1.67GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,2.91%,0.34%,41.8MB / 41.9MB
local-fog-node1-1,20.77%,0.97%,1.34GB / 1.34GB
local-fog-node3-1,1.17%,0.43%,258MB / 258MB
local-fog_client_run_238cb0a607ec,28.37%,1.19%,1.67GB / 1.67GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.34%,41.8MB / 41.9MB
local-fog-node1-1,19.13%,0.97%,1.38GB / 1.38GB
local-fog-node3-1,2.42%,0.43%,262MB / 262MB
local-fog_client_run_238cb0a607ec,24.50%,1.20%,1.72GB / 1.72GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.34%,41.8MB / 41.9MB
local-fog-node1-1,19.13%,0.97%,1.38GB / 1.38GB
local-fog-node3-1,2.42%,0.43%,262MB / 262MB
local-fog_client_run_238cb0a607ec,24.50%,1.20%,1.72GB / 1.72GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.34%,41.8MB / 41.9MB
local-fog-node1-1,21.09%,0.96%,1.42GB / 1.42GB
local-fog-node3-1,3.26%,0.43%,268MB / 268MB
local-fog_client_run_238cb0a607ec,26.09%,1.23%,1.76GB / 1.76GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.34%,41.8MB / 41.9MB
local-fog-node1-1,21.09%,0.96%,1.42GB / 1.42GB
local-fog-node3-1,3.26%,0.43%,268MB / 268MB
local-fog_client_run_238cb0a607ec,26.09%,1.23%,1.76GB / 1.76GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,2.45%,0.34%,45.6MB / 45.7MB
local-fog-node1-1,22.56%,1.02%,1.46GB / 1.46GB
local-fog-node3-1,1.70%,0.44%,270MB / 270MB
local-fog_client_run_238cb0a607ec,25.76%,1.25%,1.81GB / 1.81GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,2.45%,0.34%,45.6MB / 45.7MB
local-fog-node1-1,22.56%,1.02%,1.46GB / 1.46GB
local-fog-node3-1,1.70%,0.44%,270MB / 270MB
local-fog_client_run_238cb0a607ec,25.76%,1.25%,1.81GB / 1.81GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.56%,0.34%,45.6MB / 45.7MB
local-fog-node1-1,16.52%,1.02%,1.5GB / 1.5GB
local-fog-node3-1,6.29%,0.45%,281MB / 281MB
local-fog_client_run_238cb0a607ec,24.93%,1.27%,1.85GB / 1.85GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.56%,0.34%,45.6MB / 45.7MB
local-fog-node1-1,16.52%,1.02%,1.5GB / 1.5GB
local-fog-node3-1,6.29%,0.45%,281MB / 281MB
local-fog_client_run_238cb0a607ec,24.93%,1.27%,1.85GB / 1.85GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.34%,45.6MB / 45.7MB
local-fog-node1-1,23.25%,1.05%,1.54GB / 1.54GB
local-fog-node3-1,1.10%,0.45%,283MB / 283MB
local-fog_client_run_238cb0a607ec,25.02%,1.30%,1.9GB / 1.9GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.34%,45.6MB / 45.7MB
local-fog-node1-1,23.25%,1.05%,1.54GB / 1.54GB
local-fog-node3-1,1.10%,0.45%,283MB / 283MB
local-fog_client_run_238cb0a607ec,25.02%,1.30%,1.9GB / 1.9GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.34%,45.7MB / 45.7MB
local-fog-node1-1,16.50%,1.05%,1.58GB / 1.58GB
local-fog-node3-1,6.40%,0.45%,294MB / 294MB
local-fog_client_run_238cb0a607ec,25.77%,1.32%,1.95GB / 1.95GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.34%,45.7MB / 45.7MB
local-fog-node1-1,16.50%,1.05%,1.58GB / 1.58GB
local-fog-node3-1,6.40%,0.45%,294MB / 294MB
local-fog_client_run_238cb0a607ec,25.77%,1.32%,1.95GB / 1.95GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.34%,45.7MB / 45.7MB
local-fog-node1-1,22.38%,1.10%,1.62GB / 1.62GB
local-fog-node3-1,0.34%,0.45%,294MB / 294MB
local-fog_client_run_238cb0a607ec,26.05%,1.35%,1.99GB / 1.99GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.34%,45.7MB / 45.7MB
local-fog-node1-1,22.38%,1.10%,1.62GB / 1.62GB
local-fog-node3-1,0.34%,0.45%,294MB / 294MB
local-fog_client_run_238cb0a607ec,26.05%,1.35%,1.99GB / 1.99GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.34%,45.7MB / 45.7MB
local-fog-node1-1,18.64%,1.10%,1.66GB / 1.66GB
local-fog-node3-1,7.10%,0.46%,308MB / 308MB
local-fog_client_run_238cb0a607ec,25.52%,1.37%,2.04GB / 2.04GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.34%,45.7MB / 45.7MB
local-fog-node1-1,18.64%,1.10%,1.66GB / 1.66GB
local-fog-node3-1,7.10%,0.46%,308MB / 308MB
local-fog_client_run_238cb0a607ec,25.52%,1.37%,2.04GB / 2.04GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,1.58%,0.34%,47.6MB / 47.6MB
local-fog-node1-1,18.88%,1.13%,1.69GB / 1.69GB
local-fog-node3-1,3.69%,0.46%,313MB / 313MB
local-fog_client_run_238cb0a607ec,21.70%,1.37%,2.08GB / 2.08GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,1.58%,0.34%,47.6MB / 47.6MB
local-fog-node1-1,18.88%,1.13%,1.69GB / 1.69GB
local-fog-node3-1,3.69%,0.46%,313MB / 313MB
local-fog_client_run_238cb0a607ec,21.70%,1.37%,2.08GB / 2.08GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,2.45%,0.33%,51.4MB / 51.4MB
local-fog-node1-1,18.77%,1.13%,1.73GB / 1.73GB
local-fog-node3-1,1.17%,0.46%,315MB / 315MB
local-fog_client_run_238cb0a607ec,25.54%,1.41%,2.13GB / 2.13GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,2.45%,0.33%,51.4MB / 51.4MB
local-fog-node1-1,18.77%,1.13%,1.73GB / 1.73GB
local-fog-node3-1,1.17%,0.46%,315MB / 315MB
local-fog_client_run_238cb0a607ec,25.54%,1.41%,2.13GB / 2.13GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,1.46%,0.33%,53.3MB / 53.3MB
local-fog-node1-1,18.85%,1.16%,1.77GB / 1.77GB
local-fog-node3-1,4.21%,0.47%,323MB / 323MB
local-fog_client_run_238cb0a607ec,26.11%,1.42%,2.18GB / 2.18GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,1.46%,0.33%,53.3MB / 53.3MB
local-fog-node1-1,18.85%,1.16%,1.77GB / 1.77GB
local-fog-node3-1,4.21%,0.47%,323MB / 323MB
local-fog_client_run_238cb0a607ec,26.11%,1.42%,2.18GB / 2.18GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.33%,53.3MB / 53.4MB
local-fog-node1-1,22.76%,1.18%,1.81GB / 1.81GB
local-fog-node3-1,3.61%,0.49%,328MB / 328MB
local-fog_client_run_238cb0a607ec,26.14%,1.40%,2.22GB / 2.22GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.33%,53.3MB / 53.4MB
local-fog-node1-1,22.76%,1.18%,1.81GB / 1.81GB
local-fog-node3-1,3.61%,0.49%,328MB / 328MB
local-fog_client_run_238cb0a607ec,26.14%,1.40%,2.22GB / 2.22GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,2.48%,0.34%,57.1MB / 57.2MB
local-fog-node1-1,12.57%,1.19%,1.84GB / 1.84GB
local-fog-node3-1,6.33%,0.47%,340MB / 340MB
local-fog_client_run_238cb0a607ec,27.23%,1.45%,2.27GB / 2.27GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,2.48%,0.34%,57.1MB / 57.2MB
local-fog-node1-1,12.57%,1.19%,1.84GB / 1.84GB
local-fog-node3-1,6.33%,0.47%,340MB / 340MB
local-fog_client_run_238cb0a607ec,27.23%,1.45%,2.27GB / 2.27GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.59%,0.34%,57.1MB / 57.2MB
local-fog-node1-1,16.31%,1.22%,1.87GB / 1.87GB
local-fog-node3-1,8.88%,0.49%,355MB / 355MB
local-fog_client_run_238cb0a607ec,26.85%,1.50%,2.31GB / 2.31GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.59%,0.34%,57.1MB / 57.2MB
local-fog-node1-1,16.31%,1.22%,1.87GB / 1.87GB
local-fog-node3-1,8.88%,0.49%,355MB / 355MB
local-fog_client_run_238cb0a607ec,26.85%,1.50%,2.31GB / 2.31GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.34%,57.1MB / 57.2MB
local-fog-node1-1,17.83%,1.22%,1.91GB / 1.91GB
local-fog-node3-1,6.56%,0.49%,366MB / 366MB
local-fog_client_run_238cb0a607ec,27.98%,1.54%,2.36GB / 2.36GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.34%,0.34%,57.1MB / 57.2MB
local-fog-node1-1,17.83%,1.22%,1.91GB / 1.91GB
local-fog-node3-1,6.56%,0.49%,366MB / 366MB
local-fog_client_run_238cb0a607ec,27.98%,1.54%,2.36GB / 2.36GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.32%,0.34%,57.1MB / 57.2MB
local-fog-node1-1,16.13%,1.24%,1.94GB / 1.94GB
local-fog-node3-1,8.05%,0.49%,382MB / 382MB
local-fog_client_run_238cb0a607ec,26.42%,1.55%,2.41GB / 2.41GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.32%,0.34%,57.1MB / 57.2MB
local-fog-node1-1,16.13%,1.24%,1.94GB / 1.94GB
local-fog-node3-1,8.05%,0.49%,382MB / 382MB
local-fog_client_run_238cb0a607ec,26.42%,1.55%,2.41GB / 2.41GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,2.16%,0.34%,60.9MB / 61MB
local-fog-node1-1,19.62%,1.24%,1.98GB / 1.98GB
local-fog-node3-1,1.07%,0.49%,383MB / 383MB
local-fog_client_run_238cb0a607ec,20.86%,1.55%,2.45GB / 2.45GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,2.16%,0.34%,60.9MB / 61MB
local-fog-node1-1,19.62%,1.24%,1.98GB / 1.98GB
local-fog-node3-1,1.07%,0.49%,383MB / 383MB
local-fog_client_run_238cb0a607ec,20.86%,1.55%,2.45GB / 2.45GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.34%,60.9MB / 61MB
local-fog-node1-1,24.76%,1.28%,2.02GB / 2.02GB
local-fog-node3-1,1.09%,0.50%,385MB / 385MB
local-fog_client_run_238cb0a607ec,26.77%,1.61%,2.5GB / 2.5GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.34%,60.9MB / 61MB
local-fog-node1-1,24.76%,1.28%,2.02GB / 2.02GB
local-fog-node3-1,1.09%,0.50%,385MB / 385MB
local-fog_client_run_238cb0a607ec,26.77%,1.61%,2.5GB / 2.5GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.94%,0.32%,60.9MB / 61MB
local-fog-node1-1,20.63%,1.32%,2.06GB / 2.06GB
local-fog-node3-1,3.57%,0.49%,391MB / 391MB
local-fog_client_run_238cb0a607ec,26.93%,1.61%,2.54GB / 2.54GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.94%,0.32%,60.9MB / 61MB
local-fog-node1-1,20.63%,1.32%,2.06GB / 2.06GB
local-fog-node3-1,3.57%,0.49%,391MB / 391MB
local-fog_client_run_238cb0a607ec,26.93%,1.61%,2.54GB / 2.54GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.35%,0.32%,60.9MB / 61MB
local-fog-node1-1,22.16%,1.32%,2.11GB / 2.11GB
local-fog-node3-1,0.36%,0.49%,391MB / 391MB
local-fog_client_run_238cb0a607ec,27.11%,1.60%,2.59GB / 2.59GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.35%,0.32%,60.9MB / 61MB
local-fog-node1-1,22.16%,1.32%,2.11GB / 2.11GB
local-fog-node3-1,0.36%,0.49%,391MB / 391MB
local-fog_client_run_238cb0a607ec,27.11%,1.60%,2.59GB / 2.59GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.32%,0.32%,60.9MB / 61MB
local-fog-node1-1,21.17%,1.33%,2.15GB / 2.15GB
local-fog-node3-1,1.09%,0.49%,393MB / 393MB
local-fog_client_run_238cb0a607ec,27.21%,1.64%,2.64GB / 2.64GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.32%,0.32%,60.9MB / 61MB
local-fog-node1-1,21.17%,1.33%,2.15GB / 2.15GB
local-fog-node3-1,1.09%,0.49%,393MB / 393MB
local-fog_client_run_238cb0a607ec,27.21%,1.64%,2.64GB / 2.64GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.32%,60.9MB / 61MB
local-fog-node1-1,22.54%,1.37%,2.2GB / 2.2GB
local-fog-node3-1,0.35%,0.49%,393MB / 393MB
local-fog_client_run_238cb0a607ec,26.84%,1.64%,2.68GB / 2.68GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.33%,0.32%,60.9MB / 61MB
local-fog-node1-1,22.54%,1.37%,2.2GB / 2.2GB
local-fog-node3-1,0.35%,0.49%,393MB / 393MB
local-fog_client_run_238cb0a607ec,26.84%,1.64%,2.68GB / 2.68GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.35%,0.32%,60.9MB / 61MB
local-fog-node1-1,20.31%,1.37%,2.24GB / 2.24GB
local-fog-node3-1,2.84%,0.51%,397MB / 397MB
local-fog_client_run_238cb0a607ec,21.13%,1.64%,2.73GB / 2.73GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,0.35%,0.32%,60.9MB / 61MB
local-fog-node1-1,20.31%,1.37%,2.24GB / 2.24GB
local-fog-node3-1,2.84%,0.51%,397MB / 397MB
local-fog_client_run_238cb0a607ec,21.13%,1.64%,2.73GB / 2.73GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,3.09%,0.35%,64.7MB / 64.8MB
local-fog-node1-1,18.32%,1.40%,2.28GB / 2.27GB
local-fog-node3-1,5.48%,0.52%,406MB / 406MB
local-fog_client_run_238cb0a607ec,28.11%,1.72%,2.77GB / 2.77GB
local-fog-cloud-1,0.00%,0.37%,28.6MB / 28.5MB
local-fog-node2-1,3.09%,0.35%,64.7MB / 64.8MB
local-fog-node1-1,18.32%,1.40%,2.28GB / 2.27GB
local-fog-node3-1,5.48%,0.52%,406MB / 406MB
local-fog_client_run_238cb0a607ec,28.11%,1.72%,2.77GB / 2.77GB
local-fog-cloud-1,0.00%,0.37%,28.7MB / 28.5MB
local-fog-node2-1,0.34%,0.35%,64.7MB / 64.8MB
local-fog-node1-1,6.39%,1.40%,2.29GB / 2.29GB
local-fog-node3-1,16.60%,0.54%,437MB / 437MB
local-fog_client_run_238cb0a607ec,28.09%,1.77%,2.82GB / 2.82GB
local-fog-cloud-1,0.00%,0.37%,28.7MB / 28.5MB
local-fog-node2-1,0.34%,0.35%,64.7MB / 64.8MB
local-fog-node1-1,6.39%,1.40%,2.29GB / 2.29GB
local-fog-node3-1,16.60%,0.54%,437MB / 437MB
local-fog_client_run_238cb0a607ec,28.09%,1.77%,2.82GB / 2.82GB
local-fog-cloud-1,0.00%,0.37%,28.7MB / 28.5MB
local-fog-node2-1,0.34%,0.35%,64.7MB / 64.8MB
local-fog-node1-1,20.55%,1.43%,2.33GB / 2.33GB
local-fog-node3-1,2.67%,0.54%,442MB / 442MB
local-fog_client_run_238cb0a607ec,21.67%,1.77%,2.87GB / 2.87GB
local-fog-cloud-1,0.00%,0.37%,28.7MB / 28.5MB
local-fog-node2-1,0.34%,0.35%,64.7MB / 64.8MB
local-fog-node1-1,20.55%,1.43%,2.33GB / 2.33GB
local-fog-node3-1,2.67%,0.54%,442MB / 442MB
local-fog_client_run_238cb0a607ec,21.67%,1.77%,2.87GB / 2.87GB
